date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2025-04-11,RL,5463863.92,5456866.99,-0.128,991.373,14,12.0,26.61,4997.21,2,16,"GAIL.NS,MUTHOOTFIN.NS","BPCL.NS,GODREJPROP.NS,IOC.NS,MAXHEALTH.NS",SBILIFE.NS:7.8%|FORTIS.NS:7.8%|PETRONET.NS:7.8%|METROPOLIS.NS:7.5%|MUTHOOTFIN.NS:7.5%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,Banking×0.3|Automobiles×0.3|Telecom×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,1.155,2.0,0.3,2.0,0.3,0.667,2.0,0.3,2.0,0.3
2025-05-08,RL,5765853.67,5760042.74,-0.101,1052.009,16,1.34,18.11,4150.98,4,12,"HDFCLIFE.NS,NTPC.NS",,FORTIS.NS:8.0%|HDFCLIFE.NS:8.0%|NTPC.NS:8.0%|SBILIFE.NS:7.5%|PETRONET.NS:7.5%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.726,2.0,0.3,2.0,1.997,0.3,2.0,0.3,2.0,0.3
2025-06-05,RL,6138129.75,6129025.41,-0.148,1125.805,18,5.02,21.93,6502.89,9,11,"LICHSGFIN.NS,LT.NS,POWERGRID.NS,ULTRACEMCO.NS","DLF.NS,PRESTIGE.NS",LICHSGFIN.NS:8.0%|PETRONET.NS:8.0%|BIOCON.NS:8.0%|FORTIS.NS:7.7%|HDFCLIFE.NS:7.7%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.359,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3
2025-07-03,RL,6316583.07,6308425.76,-0.129,1161.685,18,5.02,18.83,5826.77,7,13,"ABB.NS,ACC.NS","LT.NS,SBILIFE.NS",ACC.NS:8.0%|NTPC.NS:8.0%|BRIGADE.NS:8.0%|LICHSGFIN.NS:7.6%|PETRONET.NS:7.6%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.407,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3
2025-07-31,RL,6308425.76,6221814.34,-1.373,1144.363,20,0.0,21.23,5660.8,18,4,"ALKEM.NS,DLF.NS,JSWSTEEL.NS,TATASTEEL.NS","METROPOLIS.NS,NTPC.NS",ABB.NS:8.1%|ALKEM.NS:8.1%|ACC.NS:7.9%|BRIGADE.NS:7.9%|LICHSGFIN.NS:7.5%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.81,2.0,0.3,2.0,1.827,0.3,2.0,0.3,2.0,0.3
2025-08-28,RL,6221814.34,6173292.48,-0.78,1134.658,20,0.0,10.42,3850.6,14,8,"BHEL.NS,MAXHEALTH.NS","HDFCLIFE.NS,JSWSTEEL.NS",ABB.NS:8.2%|ALKEM.NS:8.2%|ACC.NS:8.0%|BRIGADE.NS:8.0%|MAXHEALTH.NS:8.0%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,1.004,2.0,0.3,2.0,1.518,0.3,2.0,0.3,2.0,0.3
2025-09-25,RL,6391955.5,6390293.9,-0.026,1178.059,20,0.0,5.64,1186.7,8,13,SBILIFE.NS,POWERGRID.NS,ABB.NS:8.2%|ALKEM.NS:8.2%|ACC.NS:8.0%|BRIGADE.NS:8.0%|MAXHEALTH.NS:8.0%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.662,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3
2025-10-23,RL,6594060.41,6586922.36,-0.108,1217.384,20,0.0,15.5,5098.61,9,13,"MGL.NS,SIEMENS.NS","ALKEM.NS,FORTIS.NS",LICHSGFIN.NS:8.0%|MGL.NS:8.0%|ABB.NS:8.0%|ACC.NS:7.8%|BRIGADE.NS:7.8%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.402,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3
2025-11-20,RL,6611723.51,6604736.79,-0.106,1220.947,19,0.0,14.33,4990.64,12,11,"COLPAL.NS,GRASIM.NS,SHREECEM.NS","DLF.NS,MUTHOOTFIN.NS,SBILIFE.NS,TATASTEEL.NS",SIEMENS.NS:8.0%|LICHSGFIN.NS:7.8%|MGL.NS:7.8%|ABB.NS:7.8%|ACC.NS:7.6%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,1.666,0.3,2.0,0.3,2.0,2.0,0.3,2.0,0.3,2.0,0.3
2025-12-18,RL,6604736.79,6305189.35,-4.535,1161.038,18,0.0,15.4,4160.49,18,2,FORTIS.NS,"AUROPHARMA.NS,PETRONET.NS",FORTIS.NS:8.0%|SIEMENS.NS:8.0%|LICHSGFIN.NS:7.8%|MGL.NS:7.8%|ABB.NS:7.7%,FinancialServices×2.0|FMCG×2.0|Pharma×2.0,IT×0.3|Banking×0.3|Automobiles×0.3,1.5,False,0.3,2.0,2.0,0.3,2.0,0.753,2.0,0.3,2.0,1.674,0.3,2.0,0.3,2.0,0.3
2026-01-15,RL,6596250.58,6558964.89,-0.565,1211.793,16,0.0,87.2,26632.43,15,15,"BHARTIARTL.NS,BPCL.NS,COALINDIA.NS,DLF.NS,GODREJPROP.NS,INDUSTOWER.NS,IOC.NS,MUTHOOTFIN.NS,NMDC.NS,RELIANCE.NS,VOLTAS.NS,WHIRLPOOL.NS","ABB.NS,ACC.NS,APOLLOHOSP.NS,BHEL.NS,BIOCON.NS,COLPAL.NS,FORTIS.NS,GRASIM.NS,LICHSGFIN.NS,MAXHEALTH.NS,MGL.NS,SHREECEM.NS,SIEMENS.NS,ULTRACEMCO.NS",MUTHOOTFIN.NS:8.0%|WHIRLPOOL.NS:8.0%|GODREJPROP.NS:8.0%|RELIANCE.NS:8.0%|IOC.NS:8.0%,FinancialServices×2.0|Energy×2.0|Telecom×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,2.0,0.3,0.3,0.3,1.868,2.0,2.0,0.3,0.3,0.3,2.0,2.0,0.3,0.3
2026-02-12,RL,6775084.75,6770068.06,-0.074,1254.014,17,0.0,9.93,3583.38,8,10,"ASIANPAINT.NS,NAVINFLUOR.NS",COALINDIA.NS,ASIANPAINT.NS:8.1%|MUTHOOTFIN.NS:7.8%|WHIRLPOOL.NS:7.8%|GODREJPROP.NS:7.8%|RELIANCE.NS:7.8%,FinancialServices×2.0|Energy×2.0|Metals×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,2.0,0.3,0.695,0.3,2.0,2.0,1.355,0.3,0.3,0.3,2.0,2.0,0.3,0.3
2026-03-12,RL,6770068.06,6160940.32,-8.997,1132.188,13,25.0,77.96,21593.16,13,13,"ACC.NS,AMBUJACEM.NS,BAJAJFINSV.NS,FORTIS.NS,HDFCLIFE.NS,JSWSTEEL.NS,METROPOLIS.NS,SHREECEM.NS,TATASTEEL.NS","ASIANPAINT.NS,BPCL.NS,BRIGADE.NS,DLF.NS,GAIL.NS,GODREJPROP.NS,IOC.NS,MUTHOOTFIN.NS,OBEROIRLTY.NS,ONGC.NS,RELIANCE.NS,VOLTAS.NS,WHIRLPOOL.NS",FORTIS.NS:8.0%|ACC.NS:8.0%|SHREECEM.NS:8.0%|NAVINFLUOR.NS:8.0%|METROPOLIS.NS:8.0%,Metals×2.0|Telecom×2.0|Cement×2.0,IT×0.3|Banking×0.3|FMCG×0.3,1.5,False,0.3,0.3,2.0,1.363,2.0,2.0,0.418,0.3,0.3,0.3,0.3,0.3,2.0,0.3,0.3
