date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_Energy,tilt_Pharma,tilt_FinancialServices,tilt_Healthcare,tilt_Automobiles,tilt_ConsumerDiscretionary,tilt_CapitalGoods,tilt_RealEstate,tilt_Chemicals,tilt_Metals,tilt_Telecom,tilt_FMCG,tilt_IT,tilt_Cement
2018-05-17,RL,891321.16,849424.7,-4.7,69.885,18,0.0,26.21,950.07,15,7,"GODREJPROP.NS,OBEROIRLTY.NS,TVSMOTOR.NS","DLF.NS,FEDERALBNK.NS,M&M.NS,PRESTIGE.NS",GODREJPROP.NS:8.0%|OBEROIRLTY.NS:8.0%|BAJAJ-AUTO.NS:7.9%|ACC.NS:7.9%|BRIGADE.NS:7.5%,Automobiles×2.0|RealEstate×2.0|FinancialServices×1.9,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,1.076,0.3,0.3,1.877,1.809,2.0,0.327,0.3,1.977,1.379,0.3,1.458,0.3,0.3,1.201
2018-06-14,RL,890314.64,889298.91,-0.114,77.86,18,0.0,21.79,725.49,11,9,"ASHOKLEY.NS,M&M.NS","HDFCBANK.NS,TVSMOTOR.NS",GODREJPROP.NS:8.3%|OBEROIRLTY.NS:8.3%|BAJAJ-AUTO.NS:8.1%|ACC.NS:8.1%|M&M.NS:7.9%,Automobiles×2.0|RealEstate×1.9|Healthcare×1.3,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,1.237,0.3,0.3,0.668,1.287,2.0,0.3,0.3,1.851,0.97,0.3,1.071,0.3,0.3,1.177
2018-07-12,RL,889298.91,871672.68,-1.982,74.335,20,0.0,19.13,772.39,15,7,"AARTIIND.NS,FEDERALBNK.NS,ICICIBANK.NS,KOTAKBANK.NS","ASHOKLEY.NS,BAJAJ-AUTO.NS",IDFCFIRSTB.NS:8.1%|SBIN.NS:8.1%|NAVINFLUOR.NS:8.1%|GODREJPROP.NS:8.0%|OBEROIRLTY.NS:8.0%,FinancialServices×2.0|Automobiles×2.0|Healthcare×2.0,IT×0.3|FMCG×0.3|Pharma×0.3,1.5,False,1.002,0.3,0.3,2.0,2.0,2.0,0.59,0.3,2.0,1.682,0.3,1.688,0.3,0.3,1.224
2018-08-09,RL,962770.11,960344.76,-0.252,92.069,18,0.0,42.22,1732.32,7,17,"ASHOKLEY.NS,BAJAJ-AUTO.NS,DLF.NS,HDFCBANK.NS","AARTIIND.NS,APOLLOHOSP.NS,BAJFINANCE.NS,ICICIBANK.NS,NAVINFLUOR.NS,SBIN.NS",IDFCFIRSTB.NS:8.2%|GODREJPROP.NS:8.1%|OBEROIRLTY.NS:8.1%|DLF.NS:8.0%|ASHOKLEY.NS:8.0%,Automobiles×2.0|RealEstate×1.6|Banking×1.5,IT×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,1.482,0.3,0.3,0.3,0.368,2.0,0.3,0.3,1.575,0.359,0.3,0.494,0.3,0.3,1.053
2018-09-06,RL,961740.25,959324.96,-0.251,91.865,14,25.97,44.08,1725.1,10,13,"COFORGE.NS,MARUTI.NS,TCS.NS,TVSMOTOR.NS,WIPRO.NS","BHARTIARTL.NS,BRIGADE.NS,DLF.NS,FEDERALBNK.NS,GODREJPROP.NS,HDFCBANK.NS,INDUSTOWER.NS,M&M.NS,OBEROIRLTY.NS",ASHOKLEY.NS:8.0%|WIPRO.NS:8.0%|IDFCFIRSTB.NS:7.4%|ACC.NS:7.2%|KOTAKBANK.NS:6.9%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,0.62,False,2.0,0.3,2.0,0.3,1.816,2.0,1.151,0.421,0.3,0.917,0.886,0.3,0.3,1.745,0.462
2018-10-04,RL,959324.96,900775.21,-6.103,80.155,11,25.14,27.25,1147.0,10,6,"DIVISLAB.NS,WHIRLPOOL.NS","ACC.NS,AMBUJACEM.NS,GRASIM.NS,SHREECEM.NS,ULTRACEMCO.NS",ASHOKLEY.NS:8.1%|WIPRO.NS:8.1%|BAJAJ-AUTO.NS:8.0%|MARUTI.NS:8.0%|KOTAKBANK.NS:8.0%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Cement×0.3|CapitalGoods×0.3,1.5,False,2.0,0.836,2.0,0.838,2.0,2.0,1.644,0.3,0.3,1.683,0.466,1.786,0.3,2.0,0.3
2018-11-01,RL,902689.99,900250.85,-0.27,80.05,12,25.0,40.58,1742.21,8,9,"ALKEM.NS,ASIANPAINT.NS,HDFCBANK.NS,PERSISTENT.NS,PIDILITIND.NS,VOLTAS.NS","DIVISLAB.NS,MARUTI.NS,TCS.NS,WHIRLPOOL.NS,WIPRO.NS",KOTAKBANK.NS:8.0%|BAJAJ-AUTO.NS:8.0%|ASIANPAINT.NS:8.0%|ASHOKLEY.NS:8.0%|HDFCBANK.NS:8.0%,Banking×2.0|FinancialServices×2.0|Automobiles×2.0,FMCG×0.3|Cement×0.3|CapitalGoods×0.3,1.5,False,2.0,1.029,1.947,2.0,2.0,2.0,2.0,0.3,0.3,2.0,0.687,2.0,0.3,1.942,0.3
2018-11-29,RL,944828.38,942934.76,-0.2,88.587,13,25.0,29.18,1352.55,8,9,"CIPLA.NS,DMART.NS,ICICIBANK.NS,LTIM.NS,MPHASIS.NS","HDFCBANK.NS,IDFCFIRSTB.NS,PERSISTENT.NS,PIDILITIND.NS",KOTAKBANK.NS:8.0%|BAJAJ-AUTO.NS:8.0%|ASIANPAINT.NS:8.0%|ASHOKLEY.NS:8.0%|ICICIBANK.NS:8.0%,Banking×2.0|FinancialServices×2.0|Automobiles×2.0,FMCG×0.3|Cement×0.3|CapitalGoods×0.3,1.5,False,2.0,1.039,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,0.654,2.0,0.3,1.999,0.3
2018-12-27,RL,944509.35,943303.24,-0.128,88.661,12,25.09,19.08,861.53,8,7,"M&M.NS,RELIANCE.NS","BAJAJ-AUTO.NS,DMART.NS,MPHASIS.NS",ALKEM.NS:8.0%|RELIANCE.NS:8.0%|KOTAKBANK.NS:7.7%|ASIANPAINT.NS:7.7%|ASHOKLEY.NS:7.7%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|Cement×0.3,1.31,False,2.0,0.922,2.0,0.3,2.0,2.0,1.481,0.3,0.3,1.287,0.455,1.031,0.3,2.0,0.3
2019-01-24,RL,943303.24,937267.09,-0.64,87.453,14,25.09,35.02,1713.69,11,8,"ABB.NS,DIVISLAB.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,MPHASIS.NS,TCS.NS,TORNTPHARM.NS","ALKEM.NS,CIPLA.NS,ICICIBANK.NS,RELIANCE.NS,TVSMOTOR.NS",ABB.NS:8.0%|MPHASIS.NS:8.0%|TORNTPHARM.NS:7.9%|KOTAKBANK.NS:7.7%|ASIANPAINT.NS:7.7%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,0.57,False,2.0,0.3,1.999,0.3,1.518,2.0,1.192,0.56,0.3,0.72,0.86,0.3,0.3,1.629,0.48
2019-02-21,RL,937267.09,930407.12,-0.732,86.081,14,25.05,20.01,974.13,11,7,"BAJFINANCE.NS,EICHERMOT.NS,MARUTI.NS,RELIANCE.NS","ABB.NS,IDFCFIRSTB.NS,INDUSINDBK.NS,MPHASIS.NS",TORNTPHARM.NS:8.0%|MARUTI.NS:8.0%|KOTAKBANK.NS:7.8%|ASIANPAINT.NS:7.8%|ASHOKLEY.NS:7.8%,Banking×2.0|FinancialServices×2.0|Automobiles×2.0,FMCG×0.3|Cement×0.3|CapitalGoods×0.3,1.5,False,2.0,1.042,1.95,2.0,2.0,2.0,2.0,0.3,0.3,2.0,0.711,2.0,0.3,1.928,0.3
2019-03-21,RL,971190.05,970038.32,-0.119,94.008,14,24.98,18.2,822.63,4,13,"INFY.NS,SUNPHARMA.NS,ULTRACEMCO.NS","BAJFINANCE.NS,LTIM.NS,RELIANCE.NS",TORNTPHARM.NS:8.1%|KOTAKBANK.NS:7.8%|ASIANPAINT.NS:7.8%|SUNPHARMA.NS:6.4%|ASHOKLEY.NS:6.0%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,0.58,False,2.0,0.3,2.0,0.3,1.717,2.0,1.091,0.507,0.3,0.904,0.951,0.3,0.3,1.696,0.473
2019-04-18,RL,981783.27,980733.33,-0.107,96.147,13,25.0,15.83,749.97,6,10,"ALKEM.NS,WHIRLPOOL.NS","EICHERMOT.NS,ULTRACEMCO.NS,VOLTAS.NS",ALKEM.NS:8.0%|WHIRLPOOL.NS:8.0%|TORNTPHARM.NS:7.7%|KOTAKBANK.NS:7.5%|ASIANPAINT.NS:7.5%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Metals×0.3|Cement×0.3,1.5,False,2.0,1.021,2.0,0.479,2.0,2.0,1.492,0.3,0.3,1.657,0.3,1.73,0.3,2.0,0.3
2019-05-16,RL,980733.33,933932.99,-4.772,86.787,14,25.07,20.52,862.91,12,5,"AUROPHARMA.NS,CIPLA.NS,DRREDDY.NS,JSWSTEEL.NS","DIVISLAB.NS,MARUTI.NS,TORNTPHARM.NS",AUROPHARMA.NS:8.0%|ASIANPAINT.NS:8.0%|ALKEM.NS:7.9%|WHIRLPOOL.NS:7.9%|KOTAKBANK.NS:7.4%,Banking×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|CapitalGoods×0.3,0.92,False,2.0,0.465,2.0,0.3,2.0,2.0,1.282,0.3,0.3,1.042,0.645,0.41,0.3,1.93,0.437
2019-06-13,RL,961952.33,960496.85,-0.151,92.099,13,24.63,22.74,1039.58,7,10,"MARUTI.NS,PIDILITIND.NS,TVSMOTOR.NS","INFY.NS,KOTAKBANK.NS,M&M.NS,TCS.NS",AUROPHARMA.NS:8.3%|ASIANPAINT.NS:8.3%|ALKEM.NS:8.2%|WHIRLPOOL.NS:8.2%|CIPLA.NS:7.9%,IT×2.0|Banking×2.0|Automobiles×2.0,FinancialServices×0.3|FMCG×0.3|CapitalGoods×0.3,1.02,False,2.0,0.51,2.0,0.3,2.0,2.0,1.321,0.3,0.3,1.127,0.657,0.562,0.3,2.0,0.402
2019-07-11,RL,960496.85,936814.01,-2.466,87.363,12,24.97,20.07,880.27,10,6,"BAJFINANCE.NS,BANDHANBNK.NS,DMART.NS","ASHOKLEY.NS,DRREDDY.NS,JSWSTEEL.NS,SUNPHARMA.NS",AUROPHARMA.NS:8.1%|ASIANPAINT.NS:8.1%|ALKEM.NS:8.0%|WHIRLPOOL.NS:8.0%|BAJFINANCE.NS:7.7%,IT×2.0|Banking×2.0|Automobiles×2.0,FMCG×0.3|Cement×0.3|CapitalGoods×0.3,1.5,False,2.0,1.015,2.0,1.131,2.0,2.0,1.864,0.3,0.3,1.827,0.372,2.0,0.3,2.0,0.3
2019-08-08,RL,936814.01,921528.12,-1.632,84.306,15,0.0,92.9,3715.86,14,11,"ABB.NS,APOLLOHOSP.NS,ASHOKLEY.NS,BHEL.NS,CUMMINSIND.NS,FORTIS.NS,GRASIM.NS,HEROMOTOCO.NS,LTIM.NS,M&M.NS,MPHASIS.NS,NMDC.NS,PERSISTENT.NS","ALKEM.NS,ASIANPAINT.NS,BAJFINANCE.NS,BANDHANBNK.NS,CIPLA.NS,COFORGE.NS,DMART.NS,PIDILITIND.NS,TVSMOTOR.NS,WHIRLPOOL.NS",ASHOKLEY.NS:6.7%|M&M.NS:6.7%|MARUTI.NS:6.7%|HEROMOTOCO.NS:6.7%|ABB.NS:6.7%,IT×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,0.3,0.3,2.0,0.3,2.0,2.0,0.3,1.474,0.3,2.0,2.0,2.0,0.3,2.0,0.784
2019-09-05,RL,921528.12,917754.68,-0.409,83.551,15,0.0,13.33,700.81,9,7,CIPLA.NS,FORTIS.NS,ASHOKLEY.NS:8.0%|CIPLA.NS:8.0%|MPHASIS.NS:8.0%|M&M.NS:8.0%|MARUTI.NS:6.8%,IT×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,0.3,0.3,2.0,0.3,2.0,2.0,0.3,1.447,0.3,2.0,2.0,2.0,0.3,2.0,0.782
2019-10-03,RL,933929.31,933353.1,-0.062,86.671,15,8.0,12.76,411.51,7,9,FORTIS.NS,MARUTI.NS,ASHOKLEY.NS:7.6%|CIPLA.NS:7.6%|MPHASIS.NS:7.6%|M&M.NS:7.6%|PERSISTENT.NS:7.6%,IT×2.0|Automobiles×2.0|Pharma×2.0,Banking×0.3|FinancialServices×0.3|FMCG×0.3,1.5,False,0.3,0.3,2.0,0.3,2.0,2.0,0.3,1.552,0.3,2.0,2.0,2.0,0.3,2.0,0.9
2019-10-31,RL,1007696.56,1002723.46,-0.494,100.545,16,0.0,70.98,3552.22,13,14,"BAJAJ-AUTO.NS,COALINDIA.NS,DIVISLAB.NS,HINDALCO.NS,INFY.NS,JSWSTEEL.NS,NTPC.NS,PIIND.NS,SAIL.NS,TATASTEEL.NS,TECHM.NS,WIPRO.NS","ABB.NS,APOLLOHOSP.NS,AUROPHARMA.NS,BHEL.NS,CIPLA.NS,FORTIS.NS,GRASIM.NS,LTIM.NS,MPHASIS.NS,NMDC.NS,PERSISTENT.NS",CUMMINSIND.NS:8.1%|NTPC.NS:8.1%|PIIND.NS:8.1%|DIVISLAB.NS:8.1%|WIPRO.NS:7.5%,FinancialServices×2.0|Automobiles×2.0|Pharma×2.0,Energy×0.3|Telecom×0.3|Cement×0.3,0.5,False,0.378,0.3,2.0,2.0,2.0,2.0,0.3,1.24,0.486,2.0,1.739,0.3,0.312,1.471,0.3
2019-11-28,RL,1014044.77,1012399.45,-0.162,102.48,16,0.0,25.96,1175.27,10,9,"APOLLOHOSP.NS,EICHERMOT.NS,POWERGRID.NS","INFY.NS,M&M.NS,NTPC.NS",ASHOKLEY.NS:8.0%|HEROMOTOCO.NS:8.0%|TATASTEEL.NS:8.0%|POWERGRID.NS:8.0%|CUMMINSIND.NS:7.5%,IT×2.0|Automobiles×2.0|Pharma×2.0,FinancialServices×0.3|FMCG×0.3|Energy×0.3,1.5,False,0.533,0.3,2.0,0.3,2.0,2.0,0.3,1.579,0.3,2.0,2.0,2.0,0.3,2.0,1.039
