date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2021-09-02,RL,1584443.34,1582844.43,-0.101,216.569,17,25.12,13.94,1142.05,5,14,AUROPHARMA.NS,"ASIANPAINT.NS,POWERGRID.NS",AUROPHARMA.NS:8.0%|COLPAL.NS:7.8%|HDFCLIFE.NS:7.6%|AMBUJACEM.NS:7.6%|SBILIFE.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.491,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-09-30,RL,1582844.43,1565656.23,-1.086,213.131,17,28.59,8.13,681.22,15,4,"BRITANNIA.NS,TVSMOTOR.NS","DMART.NS,MARUTI.NS",GRASIM.NS:8.0%|SBILIFE.NS:8.0%|HDFCLIFE.NS:8.0%|AUROPHARMA.NS:7.7%|COLPAL.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.398,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-10-28,RL,1565656.23,1535265.01,-1.941,207.053,15,27.82,15.85,1215.38,12,6,HEROMOTOCO.NS,"COLPAL.NS,TVSMOTOR.NS,WIPRO.NS",GRASIM.NS:8.1%|SBILIFE.NS:8.1%|HDFCLIFE.NS:8.1%|BRITANNIA.NS:8.0%|AUROPHARMA.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.657,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-11-25,RL,1535265.01,1533493.33,-0.115,206.699,15,25.06,14.13,1067.61,10,8,"BHEL.NS,SUNPHARMA.NS,TORNTPHARM.NS","HINDUNILVR.NS,PIDILITIND.NS,SBILIFE.NS",HDFCLIFE.NS:8.3%|BRITANNIA.NS:8.2%|TORNTPHARM.NS:8.0%|AUROPHARMA.NS:8.0%|AMBUJACEM.NS:7.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2021-12-23,RL,1533493.33,1518610.72,-0.971,203.722,18,25.04,28.95,2232.28,14,9,"ACC.NS,ALKEM.NS,CIPLA.NS,COLPAL.NS,HDFCBANK.NS,MUTHOOTFIN.NS,NESTLEIND.NS,PIDILITIND.NS","AUROPHARMA.NS,HDFCLIFE.NS,HEROMOTOCO.NS,MARICO.NS,SUNPHARMA.NS",BRITANNIA.NS:8.2%|TORNTPHARM.NS:8.0%|CIPLA.NS:8.0%|AMBUJACEM.NS:7.5%|HDFCBANK.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,1.845,2.0,0.3,2.0,0.762,1.512,2.0,2.0,0.3,0.3,2.0,2.0
2022-01-20,RL,1528816.9,1526722.6,-0.137,205.345,16,25.08,18.78,1495.91,9,11,"EICHERMOT.NS,HINDUNILVR.NS","BRITANNIA.NS,COLPAL.NS,GRASIM.NS,PIDILITIND.NS",TORNTPHARM.NS:8.1%|CIPLA.NS:8.1%|METROPOLIS.NS:8.0%|DABUR.NS:8.0%|AMBUJACEM.NS:7.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,0.993,2.0,2.0,0.3,0.3,2.0,2.0
2022-02-17,RL,1526722.6,1456636.52,-4.591,191.327,16,25.56,16.43,1189.97,15,4,"ABB.NS,DIVISLAB.NS,SBIN.NS","CIPLA.NS,HINDUNILVR.NS,PERSISTENT.NS",TORNTPHARM.NS:8.1%|HDFCBANK.NS:8.0%|METROPOLIS.NS:8.0%|DABUR.NS:8.0%|ABB.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,1.118,2.0,2.0,0.3,0.3,2.0,2.0
2022-03-17,RL,1456636.52,1446817.64,-0.674,189.364,14,24.65,19.01,1361.83,10,9,"DRREDDY.NS,KOTAKBANK.NS,MAXHEALTH.NS","ALKEM.NS,CUMMINSIND.NS,DIVISLAB.NS,MUTHOOTFIN.NS,TORNTPHARM.NS",HDFCBANK.NS:8.3%|METROPOLIS.NS:8.3%|DABUR.NS:8.3%|ABB.NS:8.1%|DRREDDY.NS:7.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.841,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-04-18,RL,1515139.78,1513755.75,-0.091,202.751,15,24.93,14.02,988.54,4,12,"CIPLA.NS,VOLTAS.NS",AMBUJACEM.NS,HDFCBANK.NS:8.3%|ABB.NS:8.1%|CIPLA.NS:8.0%|DRREDDY.NS:7.9%|METROPOLIS.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-05-12,RL,1513755.75,1418750.74,-6.276,183.75,17,25.0,30.12,1935.43,16,6,"AARTIIND.NS,ALKYLAMINE.NS,CHOLAFIN.NS,CUMMINSIND.NS,DEEPAKNTR.NS,SHREECEM.NS,TCS.NS","ABB.NS,DRREDDY.NS,KOTAKBANK.NS,NESTLEIND.NS,SBIN.NS",HDFCBANK.NS:8.0%|TCS.NS:7.9%|CIPLA.NS:7.6%|METROPOLIS.NS:7.4%|FORTIS.NS:6.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,1.57,2.0,0.3,2.0,0.687,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-06-09,RL,1418750.74,1416255.01,-0.176,183.251,16,24.73,4.62,373.57,5,12,,ACC.NS,HDFCBANK.NS:8.4%|TCS.NS:8.4%|CIPLA.NS:8.0%|METROPOLIS.NS:7.8%|EICHERMOT.NS:7.1%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.534,2.0,0.3,2.0,1.499,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-07-07,RL,1416255.01,1411871.46,-0.31,182.374,13,24.92,21.28,1594.54,7,12,"COLPAL.NS,LT.NS,MUTHOOTFIN.NS","AARTIIND.NS,ALKYLAMINE.NS,CUMMINSIND.NS,DEEPAKNTR.NS,TCS.NS,VOLTAS.NS",HDFCBANK.NS:8.4%|CIPLA.NS:8.0%|LT.NS:8.0%|MUTHOOTFIN.NS:8.0%|METROPOLIS.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-08-04,RL,1491760.76,1489870.19,-0.127,197.974,15,24.98,19.53,1350.34,4,13,"AARTIIND.NS,ALKYLAMINE.NS,BRITANNIA.NS,SUNPHARMA.NS","HDFCBANK.NS,LT.NS",CIPLA.NS:8.1%|MUTHOOTFIN.NS:8.0%|METROPOLIS.NS:7.8%|EICHERMOT.NS:7.1%|FORTIS.NS:6.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-09-01,RL,1500273.0,1499205.63,-0.071,199.841,15,27.23,8.93,762.42,9,8,"ALKEM.NS,KOTAKBANK.NS","CHOLAFIN.NS,COLPAL.NS",ALKYLAMINE.NS:8.0%|CIPLA.NS:7.7%|MUTHOOTFIN.NS:7.6%|METROPOLIS.NS:7.5%|EICHERMOT.NS:6.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,1.88,2.0,2.0,0.3,0.3,2.0,2.0
2022-09-29,RL,1500000.45,1498422.94,-0.105,199.685,15,28.01,13.44,1126.79,7,10,"GRASIM.NS,HDFCLIFE.NS","ALKEM.NS,EICHERMOT.NS",FORTIS.NS:8.0%|HDFCLIFE.NS:8.0%|CIPLA.NS:7.6%|MUTHOOTFIN.NS:7.6%|METROPOLIS.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-10-27,RL,1529704.83,1527555.67,-0.14,205.511,14,25.75,19.48,1535.12,8,11,"ABB.NS,HINDUNILVR.NS,ITC.NS,WIPRO.NS","BHEL.NS,HDFCLIFE.NS,KOTAKBANK.NS,MAXHEALTH.NS,SHREECEM.NS",FORTIS.NS:8.0%|ITC.NS:8.0%|CIPLA.NS:7.6%|MUTHOOTFIN.NS:7.6%|METROPOLIS.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.667,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-11-24,RL,1527555.67,1513849.49,-0.897,202.77,14,25.0,14.67,1094.46,7,9,"DIVISLAB.NS,HAVELLS.NS","BRITANNIA.NS,MUTHOOTFIN.NS",HAVELLS.NS:8.0%|FORTIS.NS:7.9%|ITC.NS:7.9%|CIPLA.NS:7.5%|METROPOLIS.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.974,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2022-12-22,RL,1513849.49,1487074.08,-1.769,197.415,14,24.88,11.72,939.3,11,5,"BRITANNIA.NS,HCLTECH.NS","DABUR.NS,DIVISLAB.NS",HAVELLS.NS:8.0%|WIPRO.NS:8.0%|FORTIS.NS:7.9%|ITC.NS:7.9%|CIPLA.NS:7.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-01-19,RL,1495559.66,1495260.11,-0.02,199.052,14,24.98,2.84,213.95,7,8,MPHASIS.NS,HINDUNILVR.NS,HAVELLS.NS:8.2%|WIPRO.NS:8.1%|FORTIS.NS:8.0%|ITC.NS:8.0%|CIPLA.NS:7.7%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-02-16,RL,1510576.91,1508645.02,-0.128,201.729,16,24.96,17.44,1379.92,10,9,"DMART.NS,HEROMOTOCO.NS,NESTLEIND.NS,SHREECEM.NS,ULTRACEMCO.NS","AARTIIND.NS,ALKYLAMINE.NS,BRITANNIA.NS",HAVELLS.NS:8.1%|WIPRO.NS:8.0%|ULTRACEMCO.NS:8.0%|FORTIS.NS:8.0%|ITC.NS:8.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-03-16,RL,1508645.02,1453654.46,-3.645,190.731,17,25.02,11.48,750.2,15,3,"AMBUJACEM.NS,BIOCON.NS",HAVELLS.NS,WIPRO.NS:8.0%|ULTRACEMCO.NS:7.9%|FORTIS.NS:7.9%|ITC.NS:7.9%|CIPLA.NS:7.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,1.828,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-04-13,RL,1480961.44,1478992.02,-0.133,195.798,17,24.85,20.7,1406.68,4,16,"BANDHANBNK.NS,LTIM.NS,PERSISTENT.NS","MPHASIS.NS,NESTLEIND.NS,WIPRO.NS",ULTRACEMCO.NS:8.2%|FORTIS.NS:8.2%|ITC.NS:8.2%|BANDHANBNK.NS:8.0%|LTIM.NS:8.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,1.524,2.0,0.3,2.0,0.477,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-05-11,RL,1534099.78,1533122.48,-0.064,206.624,14,24.98,9.2,698.05,3,15,HINDUNILVR.NS,"BIOCON.NS,DMART.NS,METROPOLIS.NS,PERSISTENT.NS",ULTRACEMCO.NS:8.0%|FORTIS.NS:8.0%|ITC.NS:8.0%|HINDUNILVR.NS:8.0%|BANDHANBNK.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.376,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-06-08,RL,1593186.23,1592019.73,-0.073,218.404,18,25.0,9.93,833.2,6,13,"ASHOKLEY.NS,HDFCBANK.NS,INFY.NS,TCS.NS,TECHM.NS",LTIM.NS,ULTRACEMCO.NS:7.7%|FORTIS.NS:7.7%|ITC.NS:7.7%|HINDUNILVR.NS:7.7%|BANDHANBNK.NS:7.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-07-06,RL,1638815.62,1637680.44,-0.069,227.536,18,25.09,8.74,810.84,5,15,"ACC.NS,WIPRO.NS","ABB.NS,HCLTECH.NS",ULTRACEMCO.NS:7.5%|FORTIS.NS:7.5%|ITC.NS:7.5%|HINDUNILVR.NS:7.5%|BANDHANBNK.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-08-03,RL,1653235.92,1651967.19,-0.077,230.393,18,25.0,10.38,906.25,9,11,"LTIM.NS,NAVINFLUOR.NS","ASHOKLEY.NS,TCS.NS",LTIM.NS:7.5%|ULTRACEMCO.NS:7.3%|HINDUNILVR.NS:7.2%|BANDHANBNK.NS:7.1%|WIPRO.NS:6.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-08-31,RL,1657936.11,1656984.68,-0.057,231.397,16,25.0,7.3,679.6,9,10,SBIN.NS,"HEROMOTOCO.NS,INFY.NS,SHREECEM.NS",ITC.NS:8.0%|HDFCBANK.NS:8.0%|LTIM.NS:7.4%|ULTRACEMCO.NS:7.2%|HINDUNILVR.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-09-28,RL,1658862.02,1655053.36,-0.23,231.011,16,25.0,32.39,2720.48,10,11,"BRITANNIA.NS,DABUR.NS,PIIND.NS,POWERGRID.NS,TVSMOTOR.NS","CIPLA.NS,ITC.NS,LTIM.NS,SBIN.NS,SUNPHARMA.NS",PIIND.NS:8.0%|POWERGRID.NS:8.0%|BRITANNIA.NS:8.0%|HDFCBANK.NS:8.0%|ULTRACEMCO.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.314,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-10-26,RL,1655053.36,1611993.24,-2.602,222.399,16,25.04,9.05,716.6,14,3,MPHASIS.NS,HINDUNILVR.NS,PIIND.NS:8.0%|POWERGRID.NS:8.0%|BRITANNIA.NS:8.0%|HDFCBANK.NS:8.0%|ULTRACEMCO.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.611,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-11-23,RL,1703222.05,1702112.58,-0.065,240.423,15,24.7,11.66,792.39,3,14,ITC.NS,"GRASIM.NS,NAVINFLUOR.NS",PIIND.NS:8.1%|POWERGRID.NS:8.1%|BRITANNIA.NS:8.1%|HDFCBANK.NS:8.1%|ULTRACEMCO.NS:7.3%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2023-12-21,RL,1791851.54,1790490.3,-0.076,258.098,15,27.38,10.22,972.26,4,12,AARTIIND.NS,HDFCBANK.NS,TECHM.NS:8.0%|PIIND.NS:7.7%|POWERGRID.NS:7.7%|BRITANNIA.NS:7.7%|ULTRACEMCO.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.469,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-01-18,RL,1807497.54,1806027.25,-0.081,261.205,17,25.0,13.46,1050.27,9,9,"BIOCON.NS,DIVISLAB.NS,SHREECEM.NS",TECHM.NS,PIIND.NS:7.4%|POWERGRID.NS:7.4%|BRITANNIA.NS:7.4%|ULTRACEMCO.NS:6.6%|DIVISLAB.NS:6.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-02-15,RL,1844491.91,1842966.97,-0.083,268.593,17,25.04,10.5,1089.23,8,11,"CHOLAFIN.NS,HDFCBANK.NS","ACC.NS,POWERGRID.NS",PIIND.NS:7.3%|BRITANNIA.NS:7.3%|HDFCBANK.NS:6.6%|ULTRACEMCO.NS:6.6%|DIVISLAB.NS:6.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-03-14,RL,1842966.97,1808381.79,-1.877,261.676,17,26.42,21.05,1917.87,13,8,"COFORGE.NS,COLPAL.NS,DEEPAKNTR.NS,WHIRLPOOL.NS","AMBUJACEM.NS,HDFCBANK.NS,ITC.NS,WIPRO.NS",COFORGE.NS:8.0%|PIIND.NS:7.1%|BRITANNIA.NS:7.1%|ULTRACEMCO.NS:6.4%|DIVISLAB.NS:6.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.063,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-04-12,RL,1841742.15,1840278.6,-0.079,268.056,18,24.99,10.66,1045.37,10,9,"ALKEM.NS,HCLTECH.NS",DIVISLAB.NS,COFORGE.NS:8.1%|BRITANNIA.NS:7.3%|ULTRACEMCO.NS:6.5%|FORTIS.NS:6.0%|DEEPAKNTR.NS:5.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.722,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-05-09,RL,1840278.6,1811982.49,-1.538,262.396,20,25.11,16.2,1529.82,12,11,"APOLLOHOSP.NS,AXISBANK.NS,BAJAJ-AUTO.NS,HDFCLIFE.NS,INFY.NS","DABUR.NS,HCLTECH.NS,WHIRLPOOL.NS",COFORGE.NS:8.0%|BRITANNIA.NS:7.2%|ULTRACEMCO.NS:6.4%|FORTIS.NS:5.9%|DEEPAKNTR.NS:5.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-06-06,RL,1886967.21,1885431.51,-0.081,277.086,20,25.0,11.93,1096.86,7,15,"BHEL.NS,TCS.NS","BIOCON.NS,COFORGE.NS",FORTIS.NS:8.0%|APOLLOHOSP.NS:7.6%|BRITANNIA.NS:7.3%|DEEPAKNTR.NS:7.2%|ULTRACEMCO.NS:6.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-07-04,RL,1986946.49,1985165.85,-0.09,297.033,19,25.0,12.36,1271.85,5,16,TORNTPHARM.NS,"TCS.NS,ULTRACEMCO.NS",BAJAJ-AUTO.NS:8.0%|FORTIS.NS:7.7%|APOLLOHOSP.NS:7.3%|BRITANNIA.NS:7.0%|DEEPAKNTR.NS:6.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-08-01,RL,2087331.17,2085145.18,-0.105,317.029,19,25.0,14.25,1561.4,7,15,"CIPLA.NS,MAXHEALTH.NS,MUTHOOTFIN.NS","HDFCLIFE.NS,MPHASIS.NS,PIIND.NS",BAJAJ-AUTO.NS:7.6%|FORTIS.NS:7.3%|MUTHOOTFIN.NS:7.1%|APOLLOHOSP.NS:6.9%|TORNTPHARM.NS:6.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-08-29,RL,2136154.73,2133347.97,-0.131,326.67,19,25.0,18.55,2004.85,8,14,"FEDERALBNK.NS,HEROMOTOCO.NS,TCS.NS","AARTIIND.NS,FORTIS.NS,TORNTPHARM.NS",FEDERALBNK.NS:8.0%|HEROMOTOCO.NS:7.6%|BAJAJ-AUTO.NS:7.2%|MUTHOOTFIN.NS:6.8%|APOLLOHOSP.NS:6.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-09-26,RL,2216213.69,2214139.3,-0.094,342.828,19,26.69,13.74,1481.65,9,13,"ACC.NS,IDFCFIRSTB.NS,MARUTI.NS","AXISBANK.NS,CHOLAFIN.NS,CIPLA.NS",COLPAL.NS:8.0%|FEDERALBNK.NS:7.8%|HEROMOTOCO.NS:7.4%|BAJAJ-AUTO.NS:7.1%|MUTHOOTFIN.NS:6.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-10-24,RL,2214139.3,2068433.01,-6.581,313.687,19,25.0,11.84,817.07,19,1,VOLTAS.NS,MARUTI.NS,DEEPAKNTR.NS:8.0%|COLPAL.NS:7.7%|FEDERALBNK.NS:7.5%|HEROMOTOCO.NS:7.2%|BAJAJ-AUTO.NS:6.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-11-21,RL,2068433.01,1984288.76,-4.068,296.858,18,24.85,13.63,1401.99,14,9,"ABB.NS,CHOLAFIN.NS,M&M.NS,METROPOLIS.NS","DEEPAKNTR.NS,IDFCFIRSTB.NS,INFY.NS,TVSMOTOR.NS,VOLTAS.NS",COLPAL.NS:8.2%|FEDERALBNK.NS:8.0%|BAJAJ-AUTO.NS:8.0%|HEROMOTOCO.NS:7.6%|MUTHOOTFIN.NS:6.8%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,1.706,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2024-12-19,RL,2003586.94,2002774.62,-0.041,300.555,16,24.83,6.64,580.17,5,14,DMART.NS,"ABB.NS,ACC.NS,MAXHEALTH.NS",FEDERALBNK.NS:8.3%|COLPAL.NS:7.9%|HEROMOTOCO.NS:7.9%|BAJAJ-AUTO.NS:7.6%|MUTHOOTFIN.NS:7.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-01-16,RL,2002774.62,1949916.63,-2.639,289.983,16,24.87,5.47,495.02,13,4,HDFCLIFE.NS,DMART.NS,FEDERALBNK.NS:8.2%|COLPAL.NS:7.8%|HEROMOTOCO.NS:7.8%|BAJAJ-AUTO.NS:7.5%|MUTHOOTFIN.NS:6.9%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,1.735,0.3,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
